NIB_OSS,ID_PERUSAHAAN_CEISA,NIB_CEISA,match_type,similarity_score
7442751310101,C001084,7442751310101,EXACT_NIB,1.0
1332042870396,C001007,1332042870396,EXACT_NIB,1.0
6866128550294,C002293,6866128550294,EXACT_NIB,1.0
6349753537495,C004422,6349753537495,EXACT_NIB,1.0
3661815159472,C000841,3661815159472,EXACT_NIB,1.0
3760058945516,C000363,3760058945516,EXACT_NIB,1.0
1595547175847,C000667,1595547175847,EXACT_NIB,1.0
6197872821747,C002856,6197872821747,EXACT_NIB,1.0
6766715718718,C002657,6766715718718,EXACT_NIB,1.0
9022793467488,C003938,9022793467488,EXACT_NIB,1.0
9311773555636,C001546,9311773555636,EXACT_NIB,1.0
0261376103523,C004868,0261376103523,EXACT_NIB,1.0
9480373610180,C004011,9480373610180,EXACT_NIB,1.0
7667495134985,C003846,7667495134985,EXACT_NIB,1.0
8862194611065,C002732,8862194611065,EXACT_NIB,1.0
5658996033563,C003765,5658996033563,EXACT_NIB,1.0
5033571772669,C001027,5033571772669,EXACT_NIB,1.0
3752303931102,C001314,3752303931102,EXACT_NIB,1.0
2299118400252,C004219,2299118400252,EXACT_NIB,1.0
6379973880528,C000995,6379973880528,EXACT_NIB,1.0
9159316493780,C001639,9159316493780,EXACT_NIB,1.0
6938102102518,C000045,6938102102518,EXACT_NIB,1.0
7217982507532,C002975,7217982507532,EXACT_NIB,1.0
7465365205390,C000276,7465365205390,EXACT_NIB,1.0
7559512128698,C000862,7559512128698,EXACT_NIB,1.0
0156164131848,C000197,0156164131848,EXACT_NIB,1.0
8425168310846,C000172,8425168310846,EXACT_NIB,1.0
9135454227261,C001229,9135454227261,EXACT_NIB,1.0
8860093916178,C001188,8860093916178,EXACT_NIB,1.0
3812904214080,C000909,3812904214080,EXACT_NIB,1.0
8073046374753,C002255,8073046374753,EXACT_NIB,1.0
9433841949563,C002885,9433841949563,EXACT_NIB,1.0
1799851476212,C003814,1799851476212,EXACT_NIB,1.0
3063603048210,C004658,3063603048210,EXACT_NIB,1.0
0320991521595,C000263,0320991521595,EXACT_NIB,1.0
2286441418394,C001378,2286441418394,EXACT_NIB,1.0
4380932743508,C001554,4380932743508,EXACT_NIB,1.0
9818853444859,C003898,9818853444859,EXACT_NIB,1.0
2371275199936,C000310,2371275199936,EXACT_NIB,1.0
8377681032471,C004063,8377681032471,EXACT_NIB,1.0
0925773475891,C001758,0925773475891,EXACT_NIB,1.0
7691749706527,C003599,7691749706527,EXACT_NIB,1.0
1481176945276,C001827,1481176945276,EXACT_NIB,1.0
7978229414061,C001438,7978229414061,EXACT_NIB,1.0
1265007540631,C001808,1265007540631,EXACT_NIB,1.0
2528318704503,C003861,2528318704503,EXACT_NIB,1.0
9493331696503,C002422,9493331696503,EXACT_NIB,1.0
4882595191106,C001018,4882595191106,EXACT_NIB,1.0
1629885774483,C001576,1629885774483,EXACT_NIB,1.0
2045315703390,C001638,2045315703390,EXACT_NIB,1.0
0372766397599,C003491,0372766397599,EXACT_NIB,1.0
5877374591202,C001142,5877374591202,EXACT_NIB,1.0
2200844168645,C004213,2200844168645,EXACT_NIB,1.0
2467375679847,C000835,2467375679847,EXACT_NIB,1.0
3118327223175,C000046,3118327223175,EXACT_NIB,1.0
0264187238969,C000516,0264187238969,EXACT_NIB,1.0
8116680964860,C001513,8116680964860,EXACT_NIB,1.0
8347080429860,C001397,8347080429860,EXACT_NIB,1.0
2110231038086,C001539,2110231038086,EXACT_NIB,1.0
5791002623126,C003820,5791002623126,EXACT_NIB,1.0
6128749917606,C002448,6128749917606,EXACT_NIB,1.0
1919839134231,C001588,1919839134231,EXACT_NIB,1.0
8735446259740,C004128,8735446259740,EXACT_NIB,1.0
5408356301451,C000008,5408356301451,EXACT_NIB,1.0
0625145930918,C001012,0625145930918,EXACT_NIB,1.0
6195633645495,C002586,6195633645495,EXACT_NIB,1.0
1625104122774,C000134,1625104122774,EXACT_NIB,1.0
0520009196568,C002913,0520009196568,EXACT_NIB,1.0
7672710678853,C004026,7672710678853,EXACT_NIB,1.0
9377454209972,C002400,9377454209972,EXACT_NIB,1.0
9646782680379,C000553,9646782680379,EXACT_NIB,1.0
1433741572812,C000560,1433741572812,EXACT_NIB,1.0
7493882796310,C002570,7493882796310,EXACT_NIB,1.0
9469468339713,C003759,9469468339713,EXACT_NIB,1.0
2267991166189,C003473,2267991166189,EXACT_NIB,1.0
6086226788709,C002008,6086226788709,EXACT_NIB,1.0
3835090382158,C001113,3835090382158,EXACT_NIB,1.0
3279070714582,C000801,3279070714582,EXACT_NIB,1.0
1933755215502,C003766,1933755215502,EXACT_NIB,1.0
1306336883939,C003225,1306336883939,EXACT_NIB,1.0
7027702538152,C001581,7027702538152,EXACT_NIB,1.0
0360936123017,C004918,0360936123017,EXACT_NIB,1.0
4251242673904,C001834,4251242673904,EXACT_NIB,1.0
6716035696615,C004548,6716035696615,EXACT_NIB,1.0
7877142797307,C000584,7877142797307,EXACT_NIB,1.0
1051381015516,C002416,1051381015516,EXACT_NIB,1.0
1651605074150,C003149,1651605074150,EXACT_NIB,1.0
6539039159596,C000690,6539039159596,EXACT_NIB,1.0
3671457896320,C002114,3671457896320,EXACT_NIB,1.0
5398315007763,C002484,5398315007763,EXACT_NIB,1.0
9625121802405,C000006,9625121802405,EXACT_NIB,1.0
0904660287902,C002935,0904660287902,EXACT_NIB,1.0
2316283298312,C003800,2316283298312,EXACT_NIB,1.0
2257423675805,C001391,2257423675805,EXACT_NIB,1.0
1256952596317,C002443,1256952596317,EXACT_NIB,1.0
5832207774821,C003827,5832207774821,EXACT_NIB,1.0
3878539806792,C003126,3878539806792,EXACT_NIB,1.0
6309755979063,C002074,6309755979063,EXACT_NIB,1.0
8236883128829,C003885,8236883128829,EXACT_NIB,1.0
3893670036904,C004342,3893670036904,EXACT_NIB,1.0
3146825706563,C002759,3146825706563,EXACT_NIB,1.0
9392092271724,C003134,9392092271724,EXACT_NIB,1.0
3300556302385,C002178,3300556302385,EXACT_NIB,1.0
0529187734220,C000813,0529187734220,EXACT_NIB,1.0
7595770483215,C004831,7595770483215,EXACT_NIB,1.0
9072631068154,C003462,9072631068154,EXACT_NIB,1.0
3189712516565,C003350,3189712516565,EXACT_NIB,1.0
9300714244761,C000596,9300714244761,EXACT_NIB,1.0
9304821334708,C000198,9304821334708,EXACT_NIB,1.0
7492671329089,C001404,7492671329089,EXACT_NIB,1.0
8888288724806,C001974,8888288724806,EXACT_NIB,1.0
0209054243107,C001179,0209054243107,EXACT_NIB,1.0
6407205158533,C004894,6407205158533,EXACT_NIB,1.0
0830868990363,C002918,0830868990363,EXACT_NIB,1.0
6629399874080,C001874,6629399874080,EXACT_NIB,1.0
1727802724198,C001959,1727802724198,EXACT_NIB,1.0
6774871105773,C002337,6774871105773,EXACT_NIB,1.0
1360579792702,C002730,1360579792702,EXACT_NIB,1.0
9445728261867,C002099,9445728261867,EXACT_NIB,1.0
5622171467418,C003460,5622171467418,EXACT_NIB,1.0
5811863690766,C003031,5811863690766,EXACT_NIB,1.0
3918732514546,C003382,3918732514546,EXACT_NIB,1.0
9970704548213,C004340,9970704548213,EXACT_NIB,1.0
1255592214632,C001115,1255592214632,EXACT_NIB,1.0
0232359166107,C004621,0232359166107,EXACT_NIB,1.0
8657829578775,C003626,8657829578775,EXACT_NIB,1.0
3449727555670,C002388,3449727555670,EXACT_NIB,1.0
5675809483013,C000442,5675809483013,EXACT_NIB,1.0
2410246406349,C004371,2410246406349,EXACT_NIB,1.0
1361672687720,C002342,1361672687720,EXACT_NIB,1.0
1733871918387,C003815,1733871918387,EXACT_NIB,1.0
6179286047732,C001269,6179286047732,EXACT_NIB,1.0
0580987079191,C003153,0580987079191,EXACT_NIB,1.0
2108219143802,C002134,2108219143802,EXACT_NIB,1.0
9753953227086,C004021,9753953227086,EXACT_NIB,1.0
1999648191597,C002270,1999648191597,EXACT_NIB,1.0
0782819759923,C002744,0782819759923,EXACT_NIB,1.0
0972068814798,C001311,0972068814798,EXACT_NIB,1.0
2618079007748,C004362,2618079007748,EXACT_NIB,1.0
9035911014152,C000343,9035911014152,EXACT_NIB,1.0
0488746961059,C001929,0488746961059,EXACT_NIB,1.0
6552054837469,C000625,6552054837469,EXACT_NIB,1.0
3369215260644,C002076,3369215260644,EXACT_NIB,1.0
6048057358844,C003169,6048057358844,EXACT_NIB,1.0
9098803254286,C001004,9098803254286,EXACT_NIB,1.0
5857934709751,C003333,5857934709751,EXACT_NIB,1.0
0952285024715,C000166,0952285024715,EXACT_NIB,1.0
9472076953689,C004385,9472076953689,EXACT_NIB,1.0
7588135285907,C004590,7588135285907,EXACT_NIB,1.0
0340529419145,C003684,0340529419145,EXACT_NIB,1.0
1313071695215,C000964,1313071695215,EXACT_NIB,1.0
0148975484119,C004075,0148975484119,EXACT_NIB,1.0
9910710726456,C003049,9910710726456,EXACT_NIB,1.0
4878278735865,C001419,4878278735865,EXACT_NIB,1.0
9283881298562,C002540,9283881298562,EXACT_NIB,1.0
9917916469487,C004916,9917916469487,EXACT_NIB,1.0
5939621835924,C000224,5939621835924,EXACT_NIB,1.0
5764922920679,C000064,5764922920679,EXACT_NIB,1.0
6555106116389,C000405,6555106116389,EXACT_NIB,1.0
3726128822753,C003804,3726128822753,EXACT_NIB,1.0
7224548466308,C002569,7224548466308,EXACT_NIB,1.0
3750219032441,C004323,3750219032441,EXACT_NIB,1.0
7086382988524,C000160,7086382988524,EXACT_NIB,1.0
7547401405254,C003560,7547401405254,EXACT_NIB,1.0
0776303271843,C001227,0776303271843,EXACT_NIB,1.0
6034611738635,C000519,6034611738635,EXACT_NIB,1.0
0767280950483,C002955,0767280950483,EXACT_NIB,1.0
2577513824442,C001173,2577513824442,EXACT_NIB,1.0
2094403020559,C003598,2094403020559,EXACT_NIB,1.0
0065232113230,C004549,0065232113230,EXACT_NIB,1.0
3939925358161,C001074,3939925358161,EXACT_NIB,1.0
1162611713223,C001943,1162611713223,EXACT_NIB,1.0
9276516035008,C003203,9276516035008,EXACT_NIB,1.0
3843540974344,C001440,3843540974344,EXACT_NIB,1.0
1491823860420,C002183,1491823860420,EXACT_NIB,1.0
9106699475937,C003117,9106699475937,EXACT_NIB,1.0
7167263324827,C002613,7167263324827,EXACT_NIB,1.0
5015538531934,C000604,5015538531934,EXACT_NIB,1.0
1915879200868,C003360,1915879200868,EXACT_NIB,1.0
6910851197664,C002408,6910851197664,EXACT_NIB,1.0
1574367152832,C004247,1574367152832,EXACT_NIB,1.0
1762563201901,C000083,1762563201901,EXACT_NIB,1.0
7307178535633,C003459,7307178535633,EXACT_NIB,1.0
9596355387214,C003444,9596355387214,EXACT_NIB,1.0
6474682122797,C000528,6474682122797,EXACT_NIB,1.0
6523208025613,C001304,6523208025613,EXACT_NIB,1.0
1392341868674,C004811,1392341868674,EXACT_NIB,1.0
4374832254538,C002683,4374832254538,EXACT_NIB,1.0
7188668926589,C003665,7188668926589,EXACT_NIB,1.0
2286698826430,C001840,2286698826430,EXACT_NIB,1.0
2235339282883,C001844,2235339282883,EXACT_NIB,1.0
2395289669995,C000349,2395289669995,EXACT_NIB,1.0
3273317841826,C004252,3273317841826,EXACT_NIB,1.0
9965599767910,C000837,9965599767910,EXACT_NIB,1.0
5644848789995,C004408,5644848789995,EXACT_NIB,1.0
6609648474515,C002921,6609648474515,EXACT_NIB,1.0
3505786481073,C001232,3505786481073,EXACT_NIB,1.0
4834411433766,C003044,4834411433766,EXACT_NIB,1.0
3978311150238,C000716,3978311150238,EXACT_NIB,1.0
0128507969147,C002510,0128507969147,EXACT_NIB,1.0
3780143555095,C004443,3780143555095,EXACT_NIB,1.0
9229374664875,C000836,9229374664875,EXACT_NIB,1.0
9559651312801,C004027,9559651312801,EXACT_NIB,1.0
5741924659415,C000697,5741924659415,EXACT_NIB,1.0
7197560933773,C000114,7197560933773,EXACT_NIB,1.0
5542327297027,C002092,5542327297027,EXACT_NIB,1.0
8747155899254,C004421,8747155899254,EXACT_NIB,1.0
3686020402513,C003138,3686020402513,EXACT_NIB,1.0
9606144948220,C001628,9606144948220,EXACT_NIB,1.0
1647199212818,C004054,1647199212818,EXACT_NIB,1.0
3399703515579,C004860,3399703515579,EXACT_NIB,1.0
9715084076697,C004833,9715084076697,EXACT_NIB,1.0
0367230079154,C001101,0367230079154,EXACT_NIB,1.0
9787848990086,C004215,9787848990086,EXACT_NIB,1.0
9699885793834,C004390,9699885793834,EXACT_NIB,1.0
5940189805388,C003146,5940189805388,EXACT_NIB,1.0
2417984339821,C000786,2417984339821,EXACT_NIB,1.0
4168702811675,C002702,4168702811675,EXACT_NIB,1.0
2749256128539,C004254,2749256128539,EXACT_NIB,1.0
6938136029196,C000879,6938136029196,EXACT_NIB,1.0
1908154850031,C002659,1908154850031,EXACT_NIB,1.0
3400034094884,C004406,3400034094884,EXACT_NIB,1.0
5339568237117,C004509,5339568237117,EXACT_NIB,1.0
1302746649989,C002516,1302746649989,EXACT_NIB,1.0
6192102995722,C002168,6192102995722,EXACT_NIB,1.0
0430238545148,C004096,0430238545148,EXACT_NIB,1.0
8397469596237,C001527,8397469596237,EXACT_NIB,1.0
9093052734791,C001017,9093052734791,EXACT_NIB,1.0
7442084444037,C002823,7442084444037,EXACT_NIB,1.0
5345811665792,C004524,5345811665792,EXACT_NIB,1.0
2374040694575,C002411,2374040694575,EXACT_NIB,1.0
1741268318223,C003249,1741268318223,EXACT_NIB,1.0
1547382484358,C000105,1547382484358,EXACT_NIB,1.0
2809479342051,C003757,2809479342051,EXACT_NIB,1.0
0160140430445,C003240,0160140430445,EXACT_NIB,1.0
0809450254829,C001184,0809450254829,EXACT_NIB,1.0
3540362408962,C000952,3540362408962,EXACT_NIB,1.0
9712444338285,C003738,9712444338285,EXACT_NIB,1.0
8502177030544,C002774,8502177030544,EXACT_NIB,1.0
4220340401134,C000897,4220340401134,EXACT_NIB,1.0
7279908810911,C003476,7279908810911,EXACT_NIB,1.0
3492944643994,C003958,3492944643994,EXACT_NIB,1.0
6364199664554,C002685,6364199664554,EXACT_NIB,1.0
0344665891238,C001337,0344665891238,EXACT_NIB,1.0
1561193348463,C003750,1561193348463,EXACT_NIB,1.0
6439211921330,C004231,6439211921330,EXACT_NIB,1.0
1745546815957,C003728,1745546815957,EXACT_NIB,1.0
6180320530649,C004314,6180320530649,EXACT_NIB,1.0
8833361679007,C001100,8833361679007,EXACT_NIB,1.0
9038069513191,C001157,9038069513191,EXACT_NIB,1.0
9935701763197,C001309,9935701763197,EXACT_NIB,1.0
6298145105962,C003896,6298145105962,EXACT_NIB,1.0
0140809912503,C004198,0140809912503,EXACT_NIB,1.0
9315311412331,C001980,9315311412331,EXACT_NIB,1.0
6337731809332,C001664,6337731809332,EXACT_NIB,1.0
9087577774462,C003631,9087577774462,EXACT_NIB,1.0
5322760348478,C004072,5322760348478,EXACT_NIB,1.0
6772807200901,C003428,6772807200901,EXACT_NIB,1.0
9611684780405,C001171,9611684780405,EXACT_NIB,1.0
7573942661099,C000038,7573942661099,EXACT_NIB,1.0
9927114793442,C001875,9927114793442,EXACT_NIB,1.0
8961419446644,C003475,8961419446644,EXACT_NIB,1.0
0656702737614,C002948,0656702737614,EXACT_NIB,1.0
6727062198716,C001398,6727062198716,EXACT_NIB,1.0
2289214155841,C001591,2289214155841,EXACT_NIB,1.0
0465847514220,C000399,0465847514220,EXACT_NIB,1.0
7122907002855,C004481,7122907002855,EXACT_NIB,1.0
7176664163423,C004065,7176664163423,EXACT_NIB,1.0
7361261263983,C004375,7361261263983,EXACT_NIB,1.0
8572626056141,C001586,8572626056141,EXACT_NIB,1.0
2508763971910,C004156,2508763971910,EXACT_NIB,1.0
4519917393169,C001019,4519917393169,EXACT_NIB,1.0
4906765336330,C001909,4906765336330,EXACT_NIB,1.0
1626148152138,C000228,1626148152138,EXACT_NIB,1.0
0574455009861,C003895,0574455009861,EXACT_NIB,1.0
9055496015598,C000176,9055496015598,EXACT_NIB,1.0
6559488475554,C002026,6559488475554,EXACT_NIB,1.0
5611527277382,C001159,5611527277382,EXACT_NIB,1.0
8587200002341,C001289,8587200002341,EXACT_NIB,1.0
3383379084609,C001005,3383379084609,EXACT_NIB,1.0
8676511171181,C001329,8676511171181,EXACT_NIB,1.0
1244322208775,C003034,1244322208775,EXACT_NIB,1.0
5100973520006,C003961,5100973520006,EXACT_NIB,1.0
1985045205618,C000976,1985045205618,EXACT_NIB,1.0
3375098710428,C004380,3375098710428,EXACT_NIB,1.0
4828991182769,C004228,4828991182769,EXACT_NIB,1.0
7094522536147,C000332,7094522536147,EXACT_NIB,1.0
0434529278632,C003970,0434529278632,EXACT_NIB,1.0
7845374834483,C002950,7845374834483,EXACT_NIB,1.0
2102698945067,C002568,2102698945067,EXACT_NIB,1.0
7488022259625,C000718,7488022259625,EXACT_NIB,1.0
0056161846487,C001268,0056161846487,EXACT_NIB,1.0
2340910462388,C001340,2340910462388,EXACT_NIB,1.0
3572347964690,C000446,3572347964690,EXACT_NIB,1.0
9333173612377,C000041,9333173612377,EXACT_NIB,1.0
4238236567543,C000245,4238236567543,EXACT_NIB,1.0
3037597553412,C002050,3037597553412,EXACT_NIB,1.0
6715658653469,C004726,6715658653469,EXACT_NIB,1.0
2808475401726,C004684,2808475401726,EXACT_NIB,1.0
2432449959677,C002957,2432449959677,EXACT_NIB,1.0
2197245671068,C002245,2197245671068,EXACT_NIB,1.0
4474610828081,C001674,4474610828081,EXACT_NIB,1.0
8200284431320,C001728,8200284431320,EXACT_NIB,1.0
9270604256120,C004335,9270604256120,EXACT_NIB,1.0
2882049776380,C001700,2882049776380,EXACT_NIB,1.0
7641991190878,C004766,7641991190878,EXACT_NIB,1.0
0274925714830,C000931,0274925714830,EXACT_NIB,1.0
1456676845381,C001441,1456676845381,EXACT_NIB,1.0
0650987128849,C000927,0650987128849,EXACT_NIB,1.0
1773163062743,C000017,1773163062743,EXACT_NIB,1.0
2543644489124,C000526,2543644489124,EXACT_NIB,1.0
6472020795591,C004595,6472020795591,EXACT_NIB,1.0
7056806640021,C004641,7056806640021,EXACT_NIB,1.0
4226506304416,C001654,4226506304416,EXACT_NIB,1.0
1036916288750,C001763,1036916288750,EXACT_NIB,1.0
9750291069743,C004268,9750291069743,EXACT_NIB,1.0
1006393992012,C002181,1006393992012,EXACT_NIB,1.0
1134360607713,C001465,1134360607713,EXACT_NIB,1.0
2592667503151,C000259,2592667503151,EXACT_NIB,1.0
7234203095124,C004085,7234203095124,EXACT_NIB,1.0
6999845083737,C001223,6999845083737,EXACT_NIB,1.0
2021585365443,C001193,2021585365443,EXACT_NIB,1.0
4174397116114,C004497,4174397116114,EXACT_NIB,1.0
4263015779409,C003954,4263015779409,EXACT_NIB,1.0
8412361113697,C003262,8412361113697,EXACT_NIB,1.0
7674885442131,C000148,7674885442131,EXACT_NIB,1.0
0503051000102,C003767,0503051000102,EXACT_NIB,1.0
1071468388190,C004074,1071468388190,EXACT_NIB,1.0
2230651779241,C003663,2230651779241,EXACT_NIB,1.0
7944059149873,C003114,7944059149873,EXACT_NIB,1.0
2320690686008,C001800,2320690686008,EXACT_NIB,1.0
1854281188726,C004643,1854281188726,EXACT_NIB,1.0
8836956337144,C001852,8836956337144,EXACT_NIB,1.0
3384438963348,C004728,3384438963348,EXACT_NIB,1.0
9777774714227,C001382,9777774714227,EXACT_NIB,1.0
6594675739540,C004322,6594675739540,EXACT_NIB,1.0
6285323319164,C001931,6285323319164,EXACT_NIB,1.0
4212028533380,C000196,4212028533380,EXACT_NIB,1.0
9788316622458,C003170,9788316622458,EXACT_NIB,1.0
8843511099295,C000781,8843511099295,EXACT_NIB,1.0
9611286922220,C001851,9611286922220,EXACT_NIB,1.0
0740681740638,C002177,0740681740638,EXACT_NIB,1.0
1770591361856,C004437,1770591361856,EXACT_NIB,1.0
2659616350232,C004479,2659616350232,EXACT_NIB,1.0
0447853805794,C003323,0447853805794,EXACT_NIB,1.0
8482018565453,C001597,8482018565453,EXACT_NIB,1.0
3121136931427,C001594,3121136931427,EXACT_NIB,1.0
9726793468145,C000905,9726793468145,EXACT_NIB,1.0
2449244249198,C003950,2449244249198,EXACT_NIB,1.0
3621178643447,C003023,3621178643447,EXACT_NIB,1.0
7923013768858,C001870,7923013768858,EXACT_NIB,1.0
0869420680282,C002040,0869420680282,EXACT_NIB,1.0
0169138853208,C003094,0169138853208,EXACT_NIB,1.0
6273752090641,C000324,6273752090641,EXACT_NIB,1.0
9679495936824,C001522,9679495936824,EXACT_NIB,1.0
5666317443860,C001109,5666317443860,EXACT_NIB,1.0
3279307830066,C000037,3279307830066,EXACT_NIB,1.0
8924091116091,C004673,8924091116091,EXACT_NIB,1.0
6782061756987,C000870,6782061756987,EXACT_NIB,1.0
5376077556229,C003768,5376077556229,EXACT_NIB,1.0
9132023755876,C001429,9132023755876,EXACT_NIB,1.0
1657688988337,C000065,1657688988337,EXACT_NIB,1.0
3825534616950,C003531,3825534616950,EXACT_NIB,1.0
1636172967178,C002278,1636172967178,EXACT_NIB,1.0
4484423902879,C003860,4484423902879,EXACT_NIB,1.0
7134033597829,C002839,7134033597829,EXACT_NIB,1.0
5983469648851,C002030,5983469648851,EXACT_NIB,1.0
0546399989161,C001048,0546399989161,EXACT_NIB,1.0
0431891200908,C002083,0431891200908,EXACT_NIB,1.0
7177501396377,C003160,7177501396377,EXACT_NIB,1.0
4072524082416,C003758,4072524082416,EXACT_NIB,1.0
3841774118428,C003870,3841774118428,EXACT_NIB,1.0
0071978147185,C000588,0071978147185,EXACT_NIB,1.0
5405444553731,C003422,5405444553731,EXACT_NIB,1.0
3547488470821,C001447,3547488470821,EXACT_NIB,1.0
2771070957146,C002218,2771070957146,EXACT_NIB,1.0
0170759349468,C002506,0170759349468,EXACT_NIB,1.0
0799485446255,C000688,0799485446255,EXACT_NIB,1.0
0967337338862,C004825,0967337338862,EXACT_NIB,1.0
3373052225234,C004835,3373052225234,EXACT_NIB,1.0
0706720007816,C004123,0706720007816,EXACT_NIB,1.0
5212215921465,C001670,5212215921465,EXACT_NIB,1.0
2392409851431,C002686,2392409851431,EXACT_NIB,1.0
6986676344528,C004796,6986676344528,EXACT_NIB,1.0
1590762946367,C000587,1590762946367,EXACT_NIB,1.0
8506720901191,C003872,8506720901191,EXACT_NIB,1.0
7044855966333,C001697,7044855966333,EXACT_NIB,1.0
5614293831159,C003495,5614293831159,EXACT_NIB,1.0
4789410977297,C003154,4789410977297,EXACT_NIB,1.0
3968330933532,C004177,3968330933532,EXACT_NIB,1.0
9308276412778,C003485,9308276412778,EXACT_NIB,1.0
9023296125103,C003776,9023296125103,EXACT_NIB,1.0
6615455059550,C001915,6615455059550,EXACT_NIB,1.0
7287887464307,C000511,7287887464307,EXACT_NIB,1.0
6151335946756,C003741,6151335946756,EXACT_NIB,1.0
3264353471379,C003587,3264353471379,EXACT_NIB,1.0
7042499317800,C004450,7042499317800,EXACT_NIB,1.0
1179172029275,C002475,1179172029275,EXACT_NIB,1.0
2643357051891,C001883,2643357051891,EXACT_NIB,1.0
7863014211773,C003964,7863014211773,EXACT_NIB,1.0
1050474410750,C003906,1050474410750,EXACT_NIB,1.0
6200900366802,C002688,6200900366802,EXACT_NIB,1.0
4141246765358,C003744,4141246765358,EXACT_NIB,1.0
4207604978362,C002287,4207604978362,EXACT_NIB,1.0
7340095515091,C002094,7340095515091,EXACT_NIB,1.0
2695756575964,C001041,2695756575964,EXACT_NIB,1.0
5873527940970,C003843,5873527940970,EXACT_NIB,1.0
2779958833726,C004903,2779958833726,EXACT_NIB,1.0
7781173712383,C001524,7781173712383,EXACT_NIB,1.0
5366427742152,C004864,5366427742152,EXACT_NIB,1.0
5406824634545,C004048,5406824634545,EXACT_NIB,1.0
1257791199370,C000969,1257791199370,EXACT_NIB,1.0
9859418145273,C001891,9859418145273,EXACT_NIB,1.0
6816263391265,C003676,6816263391265,EXACT_NIB,1.0
8729276189377,C002919,8729276189377,EXACT_NIB,1.0
9731637914012,C004839,9731637914012,EXACT_NIB,1.0
1913236420724,C003419,1913236420724,EXACT_NIB,1.0
1251811998897,C004227,1251811998897,EXACT_NIB,1.0
2167715009211,C004698,2167715009211,EXACT_NIB,1.0
5470967608868,C001540,5470967608868,EXACT_NIB,1.0
5968982862879,C002263,5968982862879,EXACT_NIB,1.0
2429981194412,C004477,2429981194412,EXACT_NIB,1.0
4446368924452,C004151,4446368924452,EXACT_NIB,1.0
0417881052490,C002590,0417881052490,EXACT_NIB,1.0
2980148137293,C003596,2980148137293,EXACT_NIB,1.0
3139816734351,C002078,3139816734351,EXACT_NIB,1.0
5208358192226,C003722,5208358192226,EXACT_NIB,1.0
1367726829337,C003797,1367726829337,EXACT_NIB,1.0
9192299542809,C003285,9192299542809,EXACT_NIB,1.0
3063604144920,C001951,3063604144920,EXACT_NIB,1.0
3922862885853,C004276,3922862885853,EXACT_NIB,1.0
4674118156861,C004005,4674118156861,EXACT_NIB,1.0
4037141790734,C004750,4037141790734,EXACT_NIB,1.0
9821777695644,C004879,9821777695644,EXACT_NIB,1.0
6404153659049,C004455,6404153659049,EXACT_NIB,1.0
9299613137109,C003410,9299613137109,EXACT_NIB,1.0
8702085827934,C001049,8702085827934,EXACT_NIB,1.0
7854138870305,C003128,7854138870305,EXACT_NIB,1.0
8900562561209,C003982,8900562561209,EXACT_NIB,1.0
6732271548411,C003888,6732271548411,EXACT_NIB,1.0
1911551925099,C004194,1911551925099,EXACT_NIB,1.0
3100955034902,C003821,3100955034902,EXACT_NIB,1.0
5166406413367,C000341,5166406413367,EXACT_NIB,1.0
2704472101493,C004689,2704472101493,EXACT_NIB,1.0
4136105902802,C000353,4136105902802,EXACT_NIB,1.0
8952527697210,C001972,8952527697210,EXACT_NIB,1.0
0329342335519,C001955,0329342335519,EXACT_NIB,1.0
5458771044979,C004226,5458771044979,EXACT_NIB,1.0
6690125816055,C000669,6690125816055,EXACT_NIB,1.0
9641863673779,C004901,9641863673779,EXACT_NIB,1.0
1280489578316,C001871,1280489578316,EXACT_NIB,1.0
0718098469979,C002227,0718098469979,EXACT_NIB,1.0
6296558174244,C001967,6296558174244,EXACT_NIB,1.0
6285323319164,C001931,6285323319164,EXACT_NIB,1.0
2491626317774,C003434,2491626317774,EXACT_NIB,1.0
0311587605457,C004598,0311587605457,EXACT_NIB,1.0
0021512851368,C000069,0021512851368,EXACT_NIB,1.0
9779109922089,C000632,9779109922089,EXACT_NIB,1.0
5869507321464,C004209,5869507321464,EXACT_NIB,1.0
8615155423401,C004251,8615155423401,EXACT_NIB,1.0
8056820175307,C003849,8056820175307,EXACT_NIB,1.0
7247660531397,C000268,7247660531397,EXACT_NIB,1.0
7840168897274,C003524,7840168897274,EXACT_NIB,1.0
9818853444859,C003898,9818853444859,EXACT_NIB,1.0
8675683633319,C001008,8675683633319,EXACT_NIB,1.0
4769123779398,C001165,4769123779398,EXACT_NIB,1.0
1538348995312,C000655,1538348995312,EXACT_NIB,1.0
2950336936834,C003087,2950336936834,EXACT_NIB,1.0
9367535946457,C002643,9367535946457,EXACT_NIB,1.0
4522759426732,C000538,4522759426732,EXACT_NIB,1.0
8261103565942,C004593,8261103565942,EXACT_NIB,1.0
7567538668814,C000974,7567538668814,EXACT_NIB,1.0
8005573380792,C004046,8005573380792,EXACT_NIB,1.0
8753741260026,C003568,8753741260026,EXACT_NIB,1.0
0041770734603,C004400,0041770734603,EXACT_NIB,1.0
7586373533270,C000812,7586373533270,EXACT_NIB,1.0
6572118728843,C003246,6572118728843,EXACT_NIB,1.0
2785821062612,C004009,2785821062612,EXACT_NIB,1.0
5770299295966,C003065,5770299295966,EXACT_NIB,1.0
0946174556378,C003798,0946174556378,EXACT_NIB,1.0
0447853805794,C003323,0447853805794,EXACT_NIB,1.0
