NIB,NPWP,OSS_ID,NAMA_PERUSAHAAN,NAMA_SINGKATAN,ALAMAT,KELURAHAN,DAERAH_ID,KODE_POS,NOMOR_TELPON,JENIS_PERSEROAN,STATUS_BADAN_HUKUM,STATUS_PERSEROAN,FLAG_IMPOR,FLAG_EKSPOR,JENIS_API,NOMOR_API,NIPER,TGL_PERUBAHAN_NIB,STATUS_NIB
518617346131,63.948.280.0-738.088,OSS-4873828,UD MELANI LAKSITA TBK,UD MELANI,Jl. Abdul Muis No. 20,KEDIRI,ID-44,17537,(0589) 616 9104,Firma,PROSES,TIDAK AKTIF,1,0,API-U,38462-API,,2026-01-05,AKTIF
865152422220,35.124.015.4-144.662,OSS-7340840,CV MUSTOFA SIREGAR,MUSTOFA SI,Jalan Indragiri No. 5,METRO,ID-10,9445,+62 (014) 108 6189,Perum,DISAHKAN,DIBEKUKAN,1,0,API-U,02368-API,,2026-02-26,AKTIF
187993844404,58.831.141.4-701.235,OSS-0368715,PERUM SUARTINI HUTAGALUNG PERSERO TBK,PERUM SUAR,Gang Jayawijaya No. 234,MANADO,ID-62,84467,+62 (0036) 640-1632,Perum,DISAHKAN,DIBEKUKAN,1,1,API-P,95737-API,NIPER-83159,2026-02-01,AKTIF
962642229758,91.704.542.1-854.570,OSS-5682092,UD MANDASARI ADRIANSYAH,UD MANDASA,Jl. Medokan Ayu No. 35,KOTA ADMINISTRASI JAKARTA UTARA,ID-52,72324,(0282) 895-4001,CV,PROSES,TIDAK AKTIF,0,0,,,,2026-02-11,AKTIF
207310837089,53779985196528,OSS-4454064,PD FUJIATI NAMAGA TBK,PD FUJIATI,Jl. Merdeka No. 8,SABANG,ID-80,95000,+62 (059) 693-5419,Firma,PROSES,DIBEKUKAN,1,1,API-P,89320-API,NIPER-98993,2026-02-15,AKTIF
654880690878,49.862.802.4-061.880,OSS-2718487,PERUM NASYIDAH TBK,PERUM NASY,Jl. Soekarno Hatta No. 320,SUBULUSSALAM,ID-23,21964,(0932) 249-4366,Firma,DISAHKAN,TIDAK AKTIF,0,1,,,NIPER-53936,2026-01-23,AKTIF
93248086131,71.274.846.7-737.826,OSS-3982146,PERUM SANTOSO PERSERO TBK,PERUM SANT,Gang Jakarta No. 87,MAGELANG,ID-84,75339,(036) 057 6627,Perum,DISAHKAN,AKTIF,1,0,API-U,02895-API,NIPER-CONFLICT,2026-02-02,AKTIF
452354268744,70.173.208.6-523.777,OSS-2966563,PD ADRIANSYAH KUSUMO,PD ADRIANS,Jl. Medokan Ayu No. 5,PALEMBANG,ID-82,5580,+62-002-722-1425,PT,PROSES,TIDAK AKTIF,1,1,API-P,73160-API,NIPER-94391,2026-02-16,AKTIF
527347918902,24.849.370.7-744.208,OSS-4444037,PT PRASETYA,PRASETYA,Gang Ciwastra No. 2,BATAM,ID-28,35345,081 166 5792,CV,DISAHKAN,AKTIF,1,1,API-P,70810-API,NIPER-64395,2026-01-07,AKTIF
371084257542,37.353.497.2-486.898,OSS-3225350,CV HASSANAH HASSANAH,HASSANAH H,Jalan Kebonjati No. 847,JAYAPURA,ID-51,5877,+62 (222) 120 0402,PT,PROSES,DIBEKUKAN,1,0,API-U,34203-API,,2026-02-07,AKTIF
499154788728,74.315.274.2-054.932,OSS-9668516,CV MANDALA,MANDALA,Jalan Abdul Muis No. 63,TOMOHON,ID-45,54990,+62 (0530) 174 2684,Perum,TERDAFTAR,AKTIF,1,0,API-P,14593-API,,2026-02-21,AKTIF
280213652102,18.972.735.2-511.688,OSS-5460198,PT GUNARTO BUDIMAN,GUNARTO BU,Jl. Erlangga No. 5,PROBOLINGGO,ID-61,41135,(0181) 173-5237,PT,DISAHKAN,DIBEKUKAN,1,0,API-P,37129-API,,2026-01-14,AKTIF
7516363898,55.748.078.8-009.412,OSS-0829982,PT PRADANA HARYANTO,PRADANA HA,Gang Bangka Raya No. 665,PAREPARE,ID-39,46793,+62 (907) 591 4662,PT,PROSES,AKTIF,1,0,API-U,50878-API,,2026-01-13,AKTIF
42396315213,80.409.689.4-437.786,OSS-8886851,CV PANGESTU PERSERO TBK,PANGESTU (,Gang Yos Sudarso No. 627,DEPOK,ID-27,821,+62 (28) 636 8700,CV,DISAHKAN,AKTIF,1,0,API-U,39228-API,,2026-02-22,AKTIF
31062130996,62.290.634.7-013.635,OSS-2776426,PERUM NAPITUPULU PERSERO TBK,PERUM NAPI,Jl. Gegerkalong Hilir No. 7,TASIKMALAYA,ID-20,35736,+62 (005) 084-4068,PT,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-44351,2026-02-16,AKTIF
411336474019,99.944.344.2-978.100,OSS-2651559,UD ASTUTI,UD ASTUTI,Jl. Medokan Ayu No. 5,JAMBI,ID-95,68174,+62-566-909-9027,PT,DISAHKAN,TIDAK AKTIF,1,0,API-P,55811-API,,2026-01-21,AKTIF
491746372715,48.375.383.5-691.963,OSS-7434142,PERUM PALASTRI TBK,PERUM PALA,Gg. Medokan Ayu No. 6,SUBULUSSALAM,ID-33,97268,+62 (279) 167-3906,Perum,DISAHKAN,DIBEKUKAN,0,0,,,,2026-01-23,AKTIF
190170668637,21.858.935.8-404.705,OSS-7126565,UD JANUAR ZULAIKA TBK,UD JANUAR,Gang Veteran No. 15,YOGYAKARTA,ID-43,11207,+62-18-058-9359,Firma,TERDAFTAR,TIDAK AKTIF,1,0,API-U,67926-API,,2026-02-01,AKTIF
49047128144,29.444.019.2-927.524,OSS-3728051,PERUM MANGUNSONG LAILASARI,PERUM MANG,Jalan Kapten Muslihat No. 23,BANJARBARU,ID-20,10276,(0478) 366-7428,CV,PROSES,TIDAK AKTIF,0,0,,,,2026-02-01,AKTIF
758870644913,20.237.558.7-676.017,OSS-2198219,PERUM FUJIATI MAHENDRA,PERUM FUJI,Gang Yos Sudarso No. 88,TANGERANG SELATAN,ID-66,75761,+62 (082) 105-9781,CV,DISAHKAN,AKTIF,1,0,API-P,53825-API,,2026-01-29,AKTIF
858042878141,48.120.114.3-669.619,OSS-9170415,PD NASYIDAH,PD NASYIDA,Jl. Joyoboyo No. 6,TEGAL,ID-37,61461,088 864 5642,PT,DISAHKAN,DIBEKUKAN,1,1,API-P,62177-API,NIPER-97381,2026-02-24,AKTIF
823369927509,97.188.795.3-185.137,OSS-2835856,CV SAPTONO PERSERO TBK,SAPTONO (P,Jl. Dr. Djunjunan No. 3,BANJAR,ID-28,33504,+62-023-769-8388,PT,PROSES,TIDAK AKTIF,1,0,API-U,47947-API,,2026-01-29,AKTIF
838232436646,28.640.494.6-727.438,OSS-2160541,UD PRASASTA TBK,UD PRASAST,Gg. Siliwangi No. 388,BENGKULU,ID-79,81811,0812393204,PT,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-24,AKTIF
243629620805,98.312.441.2-907.596,OSS-5999201,CV MANDASARI WACANA,MANDASARI,Gg. Erlangga No. 95,CILEGON,ID-81,6294,+62 (093) 759 1922,Perum,TERDAFTAR,AKTIF,1,1,API-U,67131-API,NIPER-75362,2026-01-23,AKTIF
316761270296,54.107.730.0-626.402,OSS-2405835,PERUM SETIAWAN PRANOWO,PERUM SETI,Jl. Erlangga No. 92,MANADO,ID-69,97840,(009) 144-9855,Firma,DISAHKAN,AKTIF,1,1,API-P,99795-API,NIPER-96564,2026-02-02,AKTIF
651795391191,12.429.676.0-115.358,OSS-4059117,PT GUNAWAN,GUNAWAN,Gang Dipenogoro No. 9,SALATIGA,ID-54,15357,+62-0132-065-8883,Firma,DISAHKAN,AKTIF,0,1,,,NIPER-48944,2026-01-17,AKTIF
120387252865,35.418.861.6-166.282,OSS-5207713,UD THAMRIN RAMADAN TBK,UD THAMRIN,Jalan Tubagus Ismail No. 43,SUNGAI PENUH,ID-42,96840,+62 (73) 863-8149,CV,PROSES,TIDAK AKTIF,1,1,API-P,11255-API,NIPER-17994,2026-02-07,AKTIF
988656444995,83.405.977.9-020.923,OSS-3468427,PT WIJAYA WAHYUNI,WIJAYA WAH,Jalan Dr. Djunjunan No. 116,TANJUNGPINANG,ID-73,7456,+62-0816-376-3256,Firma,DISAHKAN,AKTIF,1,0,API-P,61988-API,,2026-02-14,AKTIF
231729661187,17.988.078.2-027.154,OSS-4750630,PD UTAMA DABUKKE,PD UTAMA D,Jl. Raya Ujungberung No. 1,PAYAKUMBUH,ID-43,71107,+62 (064) 292-5676,Firma,PROSES,AKTIF,1,1,API-P,84570-API,NIPER-84087,2026-02-15,AKTIF
151789473746,70.704.390.6-075.092,OSS-4940109,PERUM SITUMORANG,PERUM SITU,Jl. M.H Thamrin No. 7,BANDA ACEH,ID-12,71402,+62-498-883-1296,Firma,TERDAFTAR,AKTIF,1,1,API-U,69643-API,NIPER-45146,2026-01-12,AKTIF
546001140115,25.582.588.2-744.359,OSS-7640856,UD NAJMUDIN HUTASOIT PERSERO TBK,UD NAJMUDI,Jl. Ir. H. Djuanda No. 72,MANADO,ID-99,19742,+62 (514) 919 8218,Firma,DISAHKAN,AKTIF,0,1,,,NIPER-33351,2026-01-31,AKTIF
498084124118,24.493.534.8-740.164,OSS-0052427,PERUM ANGGRIAWAN KUSUMO PERSERO TBK,PERUM ANGG,Gg. Indragiri No. 2,BLITAR,ID-87,45053,+62-0158-692-3226,Firma,TERDAFTAR,DIBEKUKAN,1,1,API-P,02563-API,NIPER-42160,2026-02-04,DICABUT
10454601108,54.316.527.4-387.715,OSS-0197373,CV SANTOSO UTAMI TBK,SANTOSO UT,Jalan Jakarta No. 71,PASURUAN,ID-57,26821,(0864) 038-7224,CV,DISAHKAN,AKTIF,0,1,,,NIPER-54289,2026-01-29,AKTIF
888576487376,96.883.630.1-781.980,OSS-6463453,PT KURNIAWAN,KURNIAWAN,Jl. Kendalsari No. 49,MALANG,ID-53,30681,(098) 277-9775,CV,TERDAFTAR,AKTIF,0,0,,,,2026-01-15,AKTIF
34316292356,21.343.357.1-205.749,OSS-2138606,PERUM SURYATMI HARTATI,PERUM SURY,Jalan Ir. H. Djuanda No. 56,TANJUNGBALAI,ID-81,31076,+62-070-096-0896,Perum,DISAHKAN,TIDAK AKTIF,1,1,API-U,74435-API,NIPER-93457,2026-02-24,AKTIF
572240439671,79.932.534.7-681.485,OSS-4152741,PD DABUKKE PERSERO TBK,PD DABUKKE,Gg. Kebonjati No. 3,TANJUNGBALAI,ID-26,4724,+62 (986) 068-7802,Perum,DISAHKAN,AKTIF,1,0,API-P,93995-API,,2026-02-25,AKTIF
440899476138,98.002.286.1-525.444,OSS-3368615,PERUM ANDRIANI,PERUM ANDR,Gang Rumah Sakit No. 03,DUMAI,ID-10,42098,+62-44-503-4440,Perum,DISAHKAN,AKTIF,0,0,,,,2026-01-13,AKTIF
925316498283,85.974.776.5-659.070,OSS-5549434,PD NASYIAH HALIMAH,PD NASYIAH,Gg. Tubagus Ismail No. 2,TEBINGTINGGI,ID-18,94907,(034) 153 5977,CV,PROSES,TIDAK AKTIF,0,0,,,,2026-02-21,AKTIF
815204481870,59.326.784.8-177.155,OSS-5298071,CV MAYASARI,MAYASARI,Jalan Sukajadi No. 65,BANJAR,ID-52,34329,+62-00-302-8786,Perum,PROSES,DIBEKUKAN,0,0,,,,2026-01-08,AKTIF
210098773478,97.554.798.5-347.705,OSS-8817521,PT LAILASARI ASTUTI PERSERO TBK,LAILASARI,Gg. Otto Iskandardinata No. 878,AMBON,ID-74,42845,+62-049-350-3798,Firma,TERDAFTAR,DIBEKUKAN,1,1,API-P,98759-API,NIPER-35722,2026-01-13,AKTIF
649589013776,96.404.993.2-892.624,OSS-6012340,PERUM SUDIATI,PERUM SUDI,Jalan K.H. Wahid Hasyim No. 2,TERNATE,ID-93,21814,+62 (0348) 256 4997,Firma,PROSES,AKTIF,0,1,,,NIPER-10343,2026-02-20,AKTIF
30045208235,96888831149638,OSS-6768444,CV KUSUMO,KUSUMO,Jalan Sukabumi No. 217,BLITAR,ID-42,3200,+62-902-915-4259,Firma,PROSES,DIBEKUKAN,0,1,,,NIPER-42839,2026-02-01,AKTIF
575971040275,60.287.760.4-979.216,OSS-6295092,PD PUSPITA PERSERO TBK,PD PUSPITA,Gang Bangka Raya No. 60,TUAL,ID-60,81192,+62 (625) 504-9823,PT,TERDAFTAR,AKTIF,1,1,API-U,61090-API,NIPER-56653,2026-03-01,AKTIF
95365015317,90.194.148.8-381.095,OSS-6231107,UD NATSIR PERSERO TBK,UD NATSIR,Gang Setiabudhi No. 076,TERNATE,ID-14,85593,+62-292-627-9936,PT,TERDAFTAR,DIBEKUKAN,1,0,API-U,55137-API,,2026-02-25,AKTIF
171516025298,67.076.604.6-419.785,OSS-7585126,PT MARYADI ARDIANTO TBK,MARYADI AR,Gg. Bangka Raya No. 740,PASURUAN,ID-75,50954,(054) 084-2456,PT,PROSES,DIBEKUKAN,0,0,,,,2026-01-13,AKTIF
167058037189,31.666.792.3-651.084,OSS-7176321,PERUM WALUYO SIREGAR,PERUM WALU,Jalan Bangka Raya No. 8,SUBULUSSALAM,ID-24,21991,+62-699-962-2564,Firma,TERDAFTAR,DIBEKUKAN,1,1,API-U,86134-API,NIPER-15283,2026-02-14,AKTIF
667136463514,52.282.325.3-485.297,OSS-9934965,PD SIHOTANG PUDJIASTUTI PERSERO TBK,PD SIHOTAN,Jalan Gedebage Selatan No. 9,AMBON,ID-93,40641,+62 (31) 540 2447,Perum,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-83075,2026-02-17,AKTIF
401166289279,30.815.550.7-861.308,OSS-5850017,PERUM NARPATI FIRMANSYAH PERSERO TBK,PERUM NARP,Gg. R.E Martadinata No. 908,BONTANG,ID-33,94630,089 646 9624,Perum,PROSES,TIDAK AKTIF,0,0,,,,2026-01-03,AKTIF
530564184937,84.679.087.0-187.260,OSS-0136510,UD SIHOMBING SIHOMBING,UD SIHOMBI,Jl. Suniaraja No. 45,SABANG,ID-34,52406,+62 (21) 559 9672,CV,DISAHKAN,AKTIF,0,0,,,,2026-02-25,AKTIF
263554690336,93.105.719.7-323.815,OSS-4552787,CV USAMAH WIBOWO PERSERO TBK,USAMAH WIB,Gg. W.R. Supratman No. 09,BALIKPAPAN,ID-92,89195,+62-78-679-6999,Firma,TERDAFTAR,AKTIF,1,0,API-U,93819-API,,2026-01-30,AKTIF
461328805211,63.988.722.1-748.713,OSS-1516142,PT SIMANJUNTAK,SIMANJUNTA,Jl. Kutai No. 107,TARAKAN,ID-82,4778,+62 (600) 430 8786,Firma,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-01-18,AKTIF
845146270482,81.489.325.2-880.957,OSS-0154303,PT LAKSITA,LAKSITA,Jl. Kapten Muslihat No. 82,PONTIANAK,ID-74,38346,+62 (787) 133-1509,PT,PROSES,AKTIF,0,1,,,,2026-02-15,DICABUT
69552110953,16.156.678.5-971.341,OSS-1292881,UD NARPATI,UD NARPATI,Jalan Pasir Koja No. 96,TANJUNGBALAI,ID-85,45085,+62 (488) 598 0690,CV,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-23,AKTIF
828170262458,52.243.167.2-083.888,OSS-4610862,PD YOLANDA SINAGA,PD YOLANDA,Jalan Veteran No. 94,MADIUN,ID-74,55629,(0559) 338 4196,PT,PROSES,TIDAK AKTIF,0,1,,,NIPER-21985,2026-02-24,AKTIF
926622426973,81.239.318.2-335.103,OSS-1342628,PT HABIBI,HABIBI,Gg. Ciwastra No. 61,MAGELANG,ID-40,91708,+62 (723) 015 6574,CV,TERDAFTAR,DIBEKUKAN,1,0,API-U,84747-API,,2026-01-31,AKTIF
56356196526,33.091.102.7-865.798,OSS-7340960,PERUM SIMBOLON,PERUM SIMB,Jl. Pasteur No. 767,PADANG,ID-80,67179,+62 (0317) 151-4043,Firma,PROSES,AKTIF,0,1,,,NIPER-03897,2026-01-24,AKTIF
730900906299,13.904.104.0-633.147,OSS-6730091,UD WIBOWO HUTAGALUNG PERSERO TBK,UD WIBOWO,Jalan Bkr No. 9,PANGKALPINANG,ID-29,63194,+62 (236) 219 0361,Firma,PROSES,TIDAK AKTIF,0,1,,,NIPER-65438,2026-01-23,AKTIF
50273386649,79.767.918.6-918.040,OSS-4501050,UD SARAGIH,UD SARAGIH,Jl. Soekarno Hatta No. 02,KUPANG,ID-29,7451,+62-0083-886-7621,PT,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-02-13,AKTIF
448467332291,24.895.587.7-006.239,OSS-4599426,PT LAKSITA TBK,LAKSITA TB,Jalan Cikutra Barat No. 203,SAMARINDA,ID-14,13871,(028) 335 6890,Perum,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-15,AKTIF
48854019385,40.099.435.9-080.360,OSS-8261872,PD PRADIPTA PERSERO TBK,PD PRADIPT,Gang Rajawali Barat No. 273,MEULABOH,ID-36,66957,(0914) 450-8086,PT,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-03,AKTIF
345948251813,44.107.968.2-656.733,OSS-2095129,PERUM HARTATI ZULAIKA,PERUM HART,Jl. Stasiun Wonokromo No. 4,SAWAHLUNTO,ID-94,90596,+62-13-709-2478,CV,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-01-06,AKTIF
223931591051,85.079.722.8-108.918,OSS-8708985,PT HARDIANSYAH,HARDIANSYA,Jl. Merdeka No. 036,SALATIGA,ID-80,3374,(012) 690 7280,Perum,DISAHKAN,TIDAK AKTIF,0,0,,,,2026-02-13,AKTIF
290844021217,83.021.900.6-913.231,OSS-7981099,PD WINARSIH,PD WINARSI,Jl. W.R. Supratman No. 6,SURABAYA,ID-88,37416,+62 (935) 863 5557,Perum,DISAHKAN,TIDAK AKTIF,1,0,API-P,64258-API,,2026-02-10,AKTIF
55362368663,36.123.931.1-663.867,OSS-8815975,CV HIDAYAT PERMADI PERSERO TBK,HIDAYAT PE,Jl. Indragiri No. 488,GORONTALO,ID-16,19592,+62 (029) 280 1740,Firma,TERDAFTAR,DIBEKUKAN,1,0,API-U,97381-API,,2026-02-27,AKTIF
472463303458,40.943.089.4-366.647,OSS-0547199,PT PRASETYO ZULAIKA PERSERO TBK,PRASETYO Z,Gang Cikapayang No. 13,TIDORE KEPULAUAN,ID-71,28785,+62 (72) 440-6953,Perum,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-51717,2026-01-09,AKTIF
761421524831,96.863.647.0-465.689,OSS-6987036,PT DABUKKE SETIAWAN,DABUKKE SE,Jalan Surapati No. 3,TUAL,ID-30,92291,+62 (70) 659-3410,Firma,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-40629,2026-02-13,AKTIF
145586753963,78.658.047.3-977.541,OSS-4727380,PT FIRMANSYAH DABUKKE PERSERO TBK,FIRMANSYAH,Jalan Suniaraja No. 88,BUKITTINGGI,ID-71,7266,080 160 9517,Firma,DISAHKAN,DIBEKUKAN,0,0,,,,2026-02-20,AKTIF
930525913971,41027556318806,OSS-7479332,UD FIRGANTORO ANDRIANI,UD FIRGANT,Jalan Tebet Barat Dalam No. 6,CIREBON,ID-70,7095,088 655 6230,CV,DISAHKAN,DIBEKUKAN,1,1,API-U,81225-API,NIPER-45790,2026-01-23,AKTIF
500801832346,69.642.147.1-925.042,OSS-6812435,UD SAEFULLAH,UD SAEFULL,Gang Sukabumi No. 5,JAMBI,ID-22,66099,+62 (063) 591 5998,Perum,TERDAFTAR,AKTIF,1,0,API-P,43996-API,,2026-02-04,AKTIF
107804384908,28.589.312.3-148.626,OSS-2368508,PD PRADANA PRADIPTA,PD PRADANA,Gang Astana Anyar No. 019,SAWAHLUNTO,ID-38,82086,+62-656-111-8028,PT,TERDAFTAR,TIDAK AKTIF,0,0,,,,2026-02-07,AKTIF
958002054285,73.489.820.5-199.359,OSS-4456850,PT WIBISONO PRAYOGA PERSERO TBK,WIBISONO P,Gang M.T Haryono No. 6,TANGERANG,ID-17,40796,+62-20-581-3662,Firma,DISAHKAN,AKTIF,0,0,,,,2026-01-29,AKTIF
164830109274,17.925.130.6-957.509,OSS-4866900,PT PRABOWO HUTASOIT,PRABOWO HU,Jalan Dipenogoro No. 8,PONTIANAK,ID-69,21587,+62 (45) 730-3517,Firma,PROSES,AKTIF,0,0,,,,2026-01-10,AKTIF
256471388439,26.683.301.1-003.134,OSS-6424871,CV YUNIAR HASTUTI PERSERO TBK,YUNIAR HAS,Jalan Jakarta No. 1,PALEMBANG,ID-92,51096,(032) 135-0560,Perum,PROSES,DIBEKUKAN,1,1,API-P,07038-API,NIPER-36582,2026-02-10,AKTIF
317610228384,98.385.234.3-856.299,OSS-6886346,UD SIREGAR,UD SIREGAR,Jl. Pacuan Kuda No. 4,PASURUAN,ID-29,47742,+62 (0506) 971 7191,Firma,DISAHKAN,TIDAK AKTIF,1,1,API-U,23731-API,NIPER-87110,2026-02-03,AKTIF
483323121374,75.031.464.3-870.821,OSS-3728182,PT THAMRIN NOVITASARI TBK,THAMRIN NO,Jl. Pasteur No. 950,BANJAR,ID-61,60879,+62 (67) 593 2497,PT,DISAHKAN,DIBEKUKAN,1,0,API-P,11625-API,,2026-02-26,AKTIF
867139941669,82.543.967.2-619.047,OSS-9380091,PD SITORUS LAKSMIWATI,PD SITORUS,Jl. Kebonjati No. 089,TEGAL,ID-95,20754,+62-45-472-6331,Firma,DISAHKAN,AKTIF,0,1,,,NIPER-38502,2026-02-28,AKTIF
109490003178,49.280.246.9-487.980,OSS-3235228,PERUM DAMANIK PERSERO TBK,PERUM DAMA,Gang Ronggowarsito No. 292,DENPASAR,ID-97,28731,+62 (0983) 198-3840,Firma,TERDAFTAR,TIDAK AKTIF,1,1,API-U,35232-API,NIPER-76922,2026-01-16,AKTIF
528272566239,52328630279615,OSS-1152075,PD WASITA,PD WASITA,Jalan Raya Setiabudhi No. 193,LUBUKLINGGAU,ID-75,8504,+62 (073) 587 6459,CV,PROSES,DIBEKUKAN,0,0,,,,2026-01-21,AKTIF
251358898664,41.966.840.9-564.018,OSS-5278477,PD NAJMUDIN MELANI PERSERO TBK,PD NAJMUDI,Gang S. Parman No. 0,TASIKMALAYA,ID-20,68592,+62 (007) 504 9216,PT,PROSES,DIBEKUKAN,1,1,API-U,06677-API,NIPER-50166,2026-01-30,AKTIF
483711969594,13.273.093.3-611.479,OSS-9459559,PT MELANI TBK,MELANI TBK,Jl. Yos Sudarso No. 013,DENPASAR,ID-72,7344,+62-0121-156-8683,PT,DISAHKAN,DIBEKUKAN,0,1,,,NIPER-85909,2026-01-11,AKTIF
532079235257,90659899159085,OSS-8588186,PT SUDIATI,SUDIATI,Jalan Jend. Sudirman No. 88,BALIKPAPAN,ID-59,21238,+62 (022) 618-7261,Perum,PROSES,TIDAK AKTIF,0,0,,,,2026-01-17,AKTIF
747275245383,98.575.702.4-105.732,OSS-0625390,UD NASYIAH,UD NASYIAH,Gang S. Parman No. 82,GORONTALO,ID-52,52484,+62-082-085-6092,CV,PROSES,AKTIF,0,0,,,,2026-01-03,AKTIF
104332181960,13389083863794,OSS-0265423,PT ISWAHYUDI TBK,ISWAHYUDI,Gang Rungkut Industri No. 07,METRO,ID-45,84959,+62-103-413-1647,CV,TERDAFTAR,AKTIF,0,1,,,,2026-02-17,DICABUT
101438889937,56.798.250.7-146.112,OSS-5457387,PD KUSWOYO TBK,PD KUSWOYO,Jalan Rajawali Barat No. 105,TANGERANG,ID-50,38282,+62 (867) 362 2660,PT,TERDAFTAR,TIDAK AKTIF,1,1,API-U,93796-API,NIPER-60334,2026-01-05,AKTIF
861647904991,57.380.679.9-673.672,OSS-0961023,CV ASTUTI SAMOSIR PERSERO TBK,ASTUTI SAM,Gg. Monginsidi No. 99,CILEGON,ID-91,59715,+62 (793) 277-0115,Firma,PROSES,DIBEKUKAN,0,1,,,NIPER-49177,2026-01-04,AKTIF
739636996917,87.001.745.3-883.221,OSS-9740282,PT WASKITA SANTOSO,WASKITA SA,Jl. Setiabudhi No. 9,BATU,ID-20,81021,+62-050-253-8120,Firma,PROSES,AKTIF,1,1,API-P,44697-API,NIPER-95593,2026-02-27,AKTIF
445663090669,58.049.406.6-446.515,OSS-7179230,CV NOVITASARI,NOVITASARI,Jalan Jayawijaya No. 45,TOMOHON,ID-39,74298,+62 (80) 379 4400,CV,PROSES,DIBEKUKAN,0,1,,,NIPER-01056,2026-01-14,AKTIF
157483130021,71.604.652.2-591.698,OSS-5382718,UD HIDAYAT UYAINAH,UD HIDAYAT,Jl. Ronggowarsito No. 561,PRABUMULIH,ID-18,96681,(010) 495-5131,PT,DISAHKAN,AKTIF,1,0,API-P,78880-API,,2026-02-11,AKTIF
857364677630,25.147.390.0-814.563,OSS-6661011,UD WINARNO KUSWANDARI,UD WINARNO,Jalan Laswi No. 903,TANGERANG SELATAN,ID-93,46066,+62 (0060) 603 2876,Perum,DISAHKAN,AKTIF,1,1,API-U,00504-API,NIPER-24233,2026-03-02,AKTIF
549272400020,86.014.605.1-908.543,OSS-2716303,UD ANDRIANI YOLANDA,UD ANDRIAN,Jalan Antapani Lama No. 000,PONTIANAK,ID-92,18781,+62-48-028-3541,PT,TERDAFTAR,TIDAK AKTIF,1,1,API-P,58929-API,NIPER-09304,2026-01-08,AKTIF
559283694485,29.008.044.3-162.235,OSS-6780289,PD MUSTOFA,PD MUSTOFA,Gang Wonoayu No. 38,PROBOLINGGO,ID-77,30714,+62 (0502) 703-1427,PT,TERDAFTAR,AKTIF,0,1,,,NIPER-40400,2026-01-21,AKTIF
155653778146,12.692.729.9-415.816,OSS-5431652,UD SIHOTANG,UD SIHOTAN,Gang Medokan Ayu No. 119,PASURUAN,ID-99,33032,(0390) 225 0987,Firma,PROSES,AKTIF,1,1,API-U,24352-API,NIPER-20118,2026-01-21,AKTIF
380647973327,72.281.949.6-023.366,OSS-0946763,PERUM HASANAH MAHESWARA,PERUM HASA,Gg. Abdul Muis No. 397,SIBOLGA,ID-37,38865,+62 (25) 380-7011,CV,TERDAFTAR,TIDAK AKTIF,1,0,API-U,50655-API,,2026-02-28,AKTIF
585203559248,90.340.074.4-000.672,OSS-8654790,PD SALAHUDIN PERSERO TBK,PD SALAHUD,Gg. Rajawali Timur No. 4,MAKASSAR,ID-70,103,+62 (0393) 141-5981,PT,TERDAFTAR,DIBEKUKAN,0,1,,,NIPER-04134,2026-02-07,AKTIF
228248743236,29.825.995.5-114.068,OSS-4000679,PD KUSWOYO PERSERO TBK,PD KUSWOYO,Jl. Cikutra Timur No. 628,TANJUNGBALAI,ID-19,55641,+62-39-709-7049,Firma,TERDAFTAR,DIBEKUKAN,0,0,,,,2026-01-23,AKTIF
172119421117,14.696.665.8-409.266,OSS-7312979,PD NURAINI THAMRIN,PD NURAINI,Jl. Hos. Cokroaminoto No. 135,CILEGON,ID-93,26227,(0142) 037-2529,PT,DISAHKAN,DIBEKUKAN,1,0,API-P,89123-API,,2026-02-22,AKTIF
191658214849,55.956.666.5-584.928,OSS-6640009,CV RAJATA,RAJATA,Gang Kendalsari No. 198,KOTA ADMINISTRASI JAKARTA BARAT,ID-90,24846,+62-062-938-3022,Firma,TERDAFTAR,AKTIF,0,1,,,NIPER-54828,2026-02-03,AKTIF
744368716387,62.157.740.5-458.661,OSS-8248741,CV LESTARI TBK,LESTARI TB,Gg. Dr. Djunjunan No. 9,CIREBON,ID-40,34921,+62 (23) 399-8215,Firma,PROSES,DIBEKUKAN,0,1,,,NIPER-90071,2026-01-04,AKTIF
152748068282,30.073.951.4-134.759,OSS-4612879,CV DAMANIK MULYANI PERSERO TBK,DAMANIK MU,Jalan Pelajar Pejuang No. 0,PADANG SIDEMPUAN,ID-27,81597,(009) 914-4351,PT,TERDAFTAR,AKTIF,1,0,API-U,27735-API,,2026-02-13,AKTIF
